DATE,PRCP,TMAX,TMIN,RAIN,RAIN_BOOL
6/22/2014,0,77,52,FALSE,0
6/23/2014,0,77,56,FALSE,0
6/24/2014,0,76,58,FALSE,0
6/25/2014,0,79,57,FALSE,0
6/26/2014,0,70,58,FALSE,0
6/27/2014,0.07,70,57,TRUE,1
6/28/2014,0.09,68,56,TRUE,1
6/29/2014,0,69,55,FALSE,0
6/30/2014,0,78,55,FALSE,0
7/1/2014,0,94,60,FALSE,0
7/2/2014,0,81,58,FALSE,0
7/3/2014,0,71,57,FALSE,0
7/4/2014,0,75,57,FALSE,0
7/5/2014,0,76,56,FALSE,0
7/6/2014,0,84,59,FALSE,0
7/7/2014,0,81,64,FALSE,0
7/8/2014,0,86,60,FALSE,0
7/9/2014,0,80,57,FALSE,0
7/10/2014,0,84,55,FALSE,0
7/11/2014,0,88,59,FALSE,0
7/12/2014,0,90,62,FALSE,0
7/13/2014,0,85,59,FALSE,0
7/14/2014,0,82,59,FALSE,0
7/15/2014,0,88,57,FALSE,0
7/16/2014,0,88,58,FALSE,0
7/17/2014,0,80,57,FALSE,0
7/18/2014,0,75,53,FALSE,0
7/19/2014,0,78,59,FALSE,0
7/20/2014,0,67,58,FALSE,0
7/21/2014,0,75,56,FALSE,0
7/22/2014,0.01,70,56,TRUE,1
7/23/2014,0.76,66,56,TRUE,1
7/24/2014,0,69,55,FALSE,0
7/25/2014,0,73,54,FALSE,0
7/26/2014,0,79,56,FALSE,0
7/27/2014,0,83,59,FALSE,0
7/28/2014,0,87,59,FALSE,0
7/29/2014,0,86,60,FALSE,0
7/30/2014,0,85,58,FALSE,0
7/31/2014,0,87,64,FALSE,0
8/1/2014,0,84,59,FALSE,0
8/2/2014,0.02,85,60,TRUE,1
8/3/2014,0,89,58,FALSE,0
8/4/2014,0,91,61,FALSE,0
8/5/2014,0,77,57,FALSE,0
8/6/2014,0,79,59,FALSE,0
8/7/2014,0,78,56,FALSE,0
8/8/2014,0,78,56,FALSE,0
8/9/2014,0,81,60,FALSE,0
8/10/2014,0,87,57,FALSE,0
8/11/2014,0.02,96,64,TRUE,1
8/12/2014,0.5,81,63,TRUE,1
8/13/2014,0.85,74,59,TRUE,1
8/14/2014,0,70,63,FALSE,0
8/15/2014,0.04,76,62,TRUE,1
8/16/2014,0,78,60,FALSE,0
8/17/2014,0,82,59,FALSE,0
8/18/2014,0,85,60,FALSE,0
8/19/2014,0,81,60,FALSE,0
8/20/2014,0,71,57,FALSE,0
8/21/2014,0,70,52,FALSE,0
8/22/2014,0,75,56,FALSE,0
8/23/2014,0,82,57,FALSE,0
8/24/2014,0,77,56,FALSE,0
8/25/2014,0,84,58,FALSE,0
8/26/2014,0,88,60,FALSE,0
8/27/2014,0,84,61,FALSE,0
8/28/2014,0,74,58,FALSE,0
8/29/2014,0,73,59,FALSE,0
8/30/2014,0.33,64,59,TRUE,1
8/31/2014,0.05,70,57,TRUE,1
9/1/2014,0,74,55,FALSE,0
9/2/2014,0.12,68,57,TRUE,1
9/3/2014,0,69,55,FALSE,0
9/4/2014,0,75,52,FALSE,0
9/5/2014,0,82,57,FALSE,0
9/6/2014,0,90,59,FALSE,0
9/7/2014,0,83,56,FALSE,0
9/8/2014,0,70,56,FALSE,0
9/9/2014,0,71,56,FALSE,0
9/10/2014,0,72,54,FALSE,0
9/11/2014,0,76,55,FALSE,0
9/12/2014,0,76,55,FALSE,0
9/13/2014,0,83,50,FALSE,0
9/14/2014,0,86,53,FALSE,0
9/15/2014,0,87,54,FALSE,0
9/16/2014,0,72,57,FALSE,0
9/17/2014,0.02,73,58,TRUE,1
9/18/2014,0.01,67,59,TRUE,1
9/19/2014,0,75,61,FALSE,0
9/20/2014,0,76,58,FALSE,0
9/21/2014,0,79,55,FALSE,0
9/22/2014,0.01,72,59,TRUE,1
9/23/2014,0.72,66,58,TRUE,1
9/24/2014,0.8,66,58,TRUE,1
9/25/2014,0.17,71,58,TRUE,1
9/26/2014,0.35,68,57,TRUE,1
9/27/2014,0,69,53,FALSE,0
9/28/2014,0,66,54,FALSE,0
9/29/2014,0.03,62,52,TRUE,1
9/30/2014,0,67,54,FALSE,0
10/1/2014,0,65,52,FALSE,0
10/2/2014,0,67,50,FALSE,0
10/3/2014,0,72,48,FALSE,0
10/4/2014,0,71,54,FALSE,0
10/5/2014,0,75,53,FALSE,0
10/6/2014,0,78,56,FALSE,0
10/7/2014,0,66,57,FALSE,0
10/8/2014,0,69,55,FALSE,0
10/9/2014,0,63,52,FALSE,0
10/10/2014,0.01,65,50,TRUE,1
10/11/2014,0.29,65,53,TRUE,1
10/12/2014,0,64,53,FALSE,0
10/13/2014,0.3,70,50,TRUE,1
10/14/2014,0.28,62,53,TRUE,1
10/15/2014,0.34,61,53,TRUE,1
10/16/2014,0,69,52,FALSE,0
10/17/2014,0.13,62,53,TRUE,1
10/18/2014,0.59,67,57,TRUE,1
10/19/2014,0,72,55,FALSE,0
10/20/2014,0.46,61,54,TRUE,1
10/21/2014,0.04,61,53,TRUE,1
10/22/2014,1.26,60,53,TRUE,1
10/23/2014,0.37,58,47,TRUE,1
10/24/2014,0.16,58,48,TRUE,1
10/25/2014,0.24,62,47,TRUE,1
10/26/2014,0.06,55,46,TRUE,1
10/27/2014,0.03,60,44,TRUE,1
10/28/2014,0.5,59,49,TRUE,1
10/29/2014,0.02,62,53,TRUE,1
10/30/2014,1,60,52,TRUE,1
10/31/2014,0.67,55,47,TRUE,1
11/1/2014,0,52,45,FALSE,0
11/2/2014,0.07,56,45,TRUE,1
11/3/2014,0.43,57,52,TRUE,1
11/4/2014,0.16,58,51,TRUE,1
11/5/2014,0.19,59,51,TRUE,1
11/6/2014,0.16,62,51,TRUE,1
11/7/2014,0,58,45,FALSE,0
11/8/2014,0,55,39,FALSE,0
11/9/2014,0.2,56,46,TRUE,1
11/10/2014,0,52,42,FALSE,0
11/11/2014,0,46,34,FALSE,0
11/12/2014,0,44,32,FALSE,0
11/13/2014,0,45,33,FALSE,0
11/14/2014,0,45,28,FALSE,0
11/15/2014,0,47,29,FALSE,0
11/16/2014,0,49,28,FALSE,0
11/17/2014,0,51,28,FALSE,0
11/18/2014,0,45,31,FALSE,0
11/19/2014,0,52,36,FALSE,0
11/20/2014,0.14,52,42,TRUE,1
11/21/2014,0.6,52,47,TRUE,1
11/22/2014,0.02,49,44,TRUE,1
11/23/2014,0.47,55,42,TRUE,1
11/24/2014,0.05,53,40,TRUE,1
11/25/2014,0.72,57,49,TRUE,1
11/26/2014,0.01,59,54,TRUE,1
11/27/2014,0.13,58,53,TRUE,1
11/28/2014,1.35,55,38,TRUE,1
11/29/2014,0.14,40,24,TRUE,1
11/30/2014,0,37,23,FALSE,0
12/1/2014,0,40,26,FALSE,0
12/2/2014,0,42,26,FALSE,0
12/3/2014,0,50,32,FALSE,0
12/4/2014,0.03,47,39,TRUE,1
12/5/2014,0.12,55,44,TRUE,1
12/6/2014,0.29,53,46,TRUE,1
12/7/2014,0,58,43,FALSE,0
12/8/2014,0.36,58,48,TRUE,1
12/9/2014,0.39,61,51,TRUE,1
12/10/2014,0.51,66,50,TRUE,1
12/11/2014,0.27,58,47,TRUE,1
12/12/2014,0,52,45,FALSE,0
12/13/2014,0,50,39,FALSE,0
12/14/2014,0,55,35,FALSE,0
12/15/2014,0,54,44,FALSE,0
12/16/2014,0,50,47,FALSE,0
12/17/2014,0.11,48,43,TRUE,1
12/18/2014,0.51,49,44,TRUE,1
12/19/2014,0.12,52,45,TRUE,1
12/20/2014,0.77,55,44,TRUE,1
12/21/2014,0,55,50,FALSE,0
12/22/2014,0,51,43,FALSE,0
12/23/2014,0.81,54,41,TRUE,1
12/24/2014,0.21,45,39,TRUE,1
12/25/2014,0,46,37,FALSE,0
12/26/2014,0,42,35,FALSE,0
12/27/2014,0.13,49,40,TRUE,1
12/28/2014,0.16,44,37,TRUE,1
12/29/2014,0,43,33,FALSE,0
12/30/2014,0,38,28,FALSE,0
12/31/2014,0,38,27,FALSE,0
1/1/2015,0,42,26,FALSE,0
1/2/2015,0.06,42,32,TRUE,1
1/3/2015,0,41,35,FALSE,0
1/4/2015,0.4,51,38,TRUE,1
1/5/2015,0.32,54,49,TRUE,1
1/6/2015,0,54,43,FALSE,0
1/7/2015,0,46,42,FALSE,0
1/8/2015,0,46,35,FALSE,0
1/9/2015,0.01,50,38,TRUE,1
1/10/2015,0.23,46,43,TRUE,1
1/11/2015,0.06,49,45,TRUE,1
1/12/2015,0,52,40,FALSE,0
1/13/2015,0,49,37,FALSE,0
1/14/2015,0,43,33,FALSE,0
1/15/2015,0.38,46,34,TRUE,1
1/16/2015,0,53,42,FALSE,0
1/17/2015,1.03,56,38,TRUE,1
1/18/2015,0.84,57,45,TRUE,1
1/19/2015,0.02,50,43,TRUE,1
1/20/2015,0,50,38,FALSE,0
1/21/2015,0,45,31,FALSE,0
1/22/2015,0.03,49,43,TRUE,1
1/23/2015,0.23,54,47,TRUE,1
1/24/2015,0.02,58,52,TRUE,1
1/25/2015,0,63,45,FALSE,0
1/26/2015,0,61,43,FALSE,0
1/27/2015,0.03,52,47,TRUE,1
1/28/2015,0,54,41,FALSE,0
1/29/2015,0,54,38,FALSE,0
1/30/2015,0,47,34,FALSE,0
1/31/2015,0,45,38,FALSE,0
2/1/2015,0.06,49,40,TRUE,1
2/2/2015,0.29,52,41,TRUE,1
2/3/2015,0.05,50,42,TRUE,1
2/4/2015,0.33,51,40,TRUE,1
2/5/2015,1.03,56,47,TRUE,1
2/6/2015,0.68,58,50,TRUE,1
2/7/2015,0.93,54,49,TRUE,1
2/8/2015,0.14,59,47,TRUE,1
2/9/2015,0.24,56,47,TRUE,1
2/10/2015,0.01,55,47,TRUE,1
2/11/2015,0,55,42,FALSE,0
2/12/2015,0.04,62,49,TRUE,1
2/13/2015,0,60,44,FALSE,0
2/14/2015,0.01,58,44,TRUE,1
2/15/2015,0,54,39,FALSE,0
2/16/2015,0,59,42,FALSE,0
2/17/2015,0,61,40,FALSE,0
2/18/2015,0,54,40,FALSE,0
2/19/2015,0.18,51,47,TRUE,1
2/20/2015,0.03,52,45,TRUE,1
2/21/2015,0,54,42,FALSE,0
2/22/2015,0,53,38,FALSE,0
2/23/2015,0,55,33,FALSE,0
2/24/2015,0,52,36,FALSE,0
2/25/2015,0.16,50,44,TRUE,1
2/26/2015,0.37,53,46,TRUE,1
2/27/2015,0.72,50,44,TRUE,1
2/28/2015,0,54,38,FALSE,0
3/1/2015,0,52,34,FALSE,0
3/2/2015,0,52,40,FALSE,0
3/3/2015,0,51,32,FALSE,0
3/4/2015,0,55,31,FALSE,0
3/5/2015,0,56,37,FALSE,0
3/6/2015,0,59,38,FALSE,0
3/7/2015,0,62,39,FALSE,0
3/8/2015,0,63,39,FALSE,0
3/9/2015,0,58,40,FALSE,0
3/10/2015,0.03,56,41,TRUE,1
3/11/2015,0.1,58,48,TRUE,1
3/12/2015,0,64,49,FALSE,0
3/13/2015,0.08,63,46,TRUE,1
3/14/2015,0.67,57,49,TRUE,1
3/15/2015,2.2,51,43,TRUE,1
3/16/2015,0.04,57,43,TRUE,1
3/17/2015,0.03,56,40,TRUE,1
3/18/2015,0,60,45,FALSE,0
3/19/2015,0,60,47,FALSE,0
3/20/2015,0.16,57,48,TRUE,1
3/21/2015,0.15,56,47,TRUE,1
3/22/2015,0.04,53,43,TRUE,1
3/23/2015,0.32,52,42,TRUE,1
3/24/2015,0.3,55,43,TRUE,1
3/25/2015,0.2,58,45,TRUE,1
3/26/2015,0,69,50,FALSE,0
3/27/2015,0.04,65,48,TRUE,1
3/28/2015,0,60,49,FALSE,0
3/29/2015,0,60,48,FALSE,0
3/30/2015,0.07,64,51,TRUE,1
3/31/2015,0.04,55,43,TRUE,1
4/1/2015,0.2,55,42,TRUE,1
4/2/2015,0,56,42,FALSE,0
4/3/2015,0.06,52,41,TRUE,1
4/4/2015,0,55,39,FALSE,0
4/5/2015,0,62,37,FALSE,0
4/6/2015,0.04,57,44,TRUE,1
4/7/2015,0.02,58,44,TRUE,1
4/8/2015,0,63,43,FALSE,0
4/9/2015,0,63,43,FALSE,0
4/10/2015,0.43,57,46,TRUE,1
4/11/2015,0,53,42,FALSE,0
4/12/2015,0,56,42,FALSE,0
4/13/2015,0.55,53,39,TRUE,1
4/14/2015,0.13,53,37,TRUE,1
4/15/2015,0,57,38,FALSE,0
4/16/2015,0,64,39,FALSE,0
4/17/2015,0,66,43,FALSE,0
4/18/2015,0,66,47,FALSE,0
4/19/2015,0,70,47,FALSE,0
4/20/2015,0,73,46,FALSE,0
4/21/2015,0.22,63,44,TRUE,1
4/22/2015,0,60,41,FALSE,0
4/23/2015,0.12,54,44,TRUE,1
4/24/2015,0.13,54,43,TRUE,1
4/25/2015,0.05,56,42,TRUE,1
4/26/2015,0,60,40,FALSE,0
4/27/2015,0.01,77,51,TRUE,1
4/28/2015,0.07,60,48,TRUE,1
4/29/2015,0,61,45,FALSE,0
4/30/2015,0,63,46,FALSE,0
5/1/2015,0,65,48,FALSE,0
5/2/2015,0,65,46,FALSE,0
5/3/2015,0,69,46,FALSE,0
5/4/2015,0,63,45,FALSE,0
5/5/2015,0.24,58,45,TRUE,1
5/6/2015,0,62,45,FALSE,0
5/7/2015,0,69,43,FALSE,0
5/8/2015,0,75,47,FALSE,0
5/9/2015,0,80,49,FALSE,0
5/10/2015,0,67,52,FALSE,0
5/11/2015,0,57,50,FALSE,0
5/12/2015,0.17,60,51,TRUE,1
5/13/2015,0.16,54,50,TRUE,1
5/14/2015,0.01,64,49,TRUE,1
5/15/2015,0,68,49,FALSE,0
5/16/2015,0,60,52,FALSE,0
5/17/2015,0,67,51,FALSE,0
5/18/2015,0,78,54,FALSE,0
5/19/2015,0,71,53,FALSE,0
5/20/2015,0,74,51,FALSE,0
5/21/2015,0,78,53,FALSE,0
5/22/2015,0,62,53,FALSE,0
5/23/2015,0,61,53,FALSE,0
5/24/2015,0,64,52,FALSE,0
5/25/2015,0,60,52,FALSE,0
5/26/2015,0,71,53,FALSE,0
5/27/2015,0,76,53,FALSE,0
5/28/2015,0,82,54,FALSE,0
5/29/2015,0,79,55,FALSE,0
5/30/2015,0,73,50,FALSE,0
5/31/2015,0,77,53,FALSE,0
6/1/2015,0.18,61,53,TRUE,1
6/2/2015,0.02,64,55,TRUE,1
6/3/2015,0,68,53,FALSE,0
6/4/2015,0,73,53,FALSE,0
6/5/2015,0,80,55,FALSE,0
6/6/2015,0,85,56,FALSE,0
6/7/2015,0,88,60,FALSE,0
6/8/2015,0,87,58,FALSE,0
6/9/2015,0,84,58,FALSE,0
6/10/2015,0,78,52,FALSE,0
6/11/2015,0,76,52,FALSE,0
6/12/2015,0,68,53,FALSE,0
6/13/2015,0,75,49,FALSE,0
6/14/2015,0,82,53,FALSE,0
6/15/2015,0,86,61,FALSE,0
6/16/2015,0,73,52,FALSE,0
6/17/2015,0,77,52,FALSE,0
6/18/2015,0,76,57,FALSE,0
6/19/2015,0.02,75,56,TRUE,1
6/20/2015,0,77,55,FALSE,0
6/21/2015,0,78,57,FALSE,0
6/22/2015,0,77,55,FALSE,0
6/23/2015,0,79,53,FALSE,0
6/24/2015,0,78,61,FALSE,0
6/25/2015,0,87,60,FALSE,0
6/26/2015,0,89,64,FALSE,0
6/27/2015,0,92,63,FALSE,0
6/28/2015,0.01,83,65,TRUE,1
6/29/2015,0,84,63,FALSE,0
6/30/2015,0,87,59,FALSE,0
7/1/2015,0,90,63,FALSE,0
7/2/2015,0,93,64,FALSE,0
7/3/2015,0,92,64,FALSE,0
7/4/2015,0,92,59,FALSE,0
7/5/2015,0,91,62,FALSE,0
7/6/2015,0,85,60,FALSE,0
7/7/2015,0,81,57,FALSE,0
7/8/2015,0,86,58,FALSE,0
7/9/2015,0,84,58,FALSE,0
7/10/2015,0,70,62,FALSE,0
7/11/2015,0,72,62,FALSE,0
7/12/2015,0,79,62,FALSE,0
7/13/2015,0,78,61,FALSE,0
7/14/2015,0,82,61,FALSE,0
7/15/2015,0,79,58,FALSE,0
7/16/2015,0,79,59,FALSE,0
7/17/2015,0,82,57,FALSE,0
7/18/2015,0,92,64,FALSE,0
7/19/2015,0,95,63,FALSE,0
7/20/2015,0,80,62,FALSE,0
7/21/2015,0,75,59,FALSE,0
7/22/2015,0,75,57,FALSE,0
7/23/2015,0,79,58,FALSE,0
7/24/2015,0.01,73,56,TRUE,1
7/25/2015,0,70,58,FALSE,0
7/26/2015,0.08,72,57,TRUE,1
7/27/2015,0,74,54,FALSE,0
7/28/2015,0,82,57,FALSE,0
7/29/2015,0,90,58,FALSE,0
7/30/2015,0,94,63,FALSE,0
7/31/2015,0,94,64,FALSE,0
8/1/2015,0,92,60,FALSE,0
8/2/2015,0,87,61,FALSE,0
8/3/2015,0,83,63,FALSE,0
8/4/2015,0,79,58,FALSE,0
8/5/2015,0,74,54,FALSE,0
8/6/2015,0,77,59,FALSE,0
8/7/2015,0,83,60,FALSE,0
8/8/2015,0,77,60,FALSE,0
8/9/2015,0,83,59,FALSE,0
8/10/2015,0,84,61,FALSE,0
8/11/2015,0,86,62,FALSE,0
8/12/2015,0.3,83,62,TRUE,1
8/13/2015,0,83,60,FALSE,0
8/14/2015,1.2,65,59,TRUE,1
8/15/2015,0,71,57,FALSE,0
8/16/2015,0,77,58,FALSE,0
8/17/2015,0,81,57,FALSE,0
8/18/2015,0,86,59,FALSE,0
8/19/2015,0,89,61,FALSE,0
8/20/2015,0.08,73,58,TRUE,1
8/21/2015,0,72,58,FALSE,0
8/22/2015,0,80,54,FALSE,0
8/23/2015,0,82,57,FALSE,0
8/24/2015,0,75,54,FALSE,0
8/25/2015,0,78,54,FALSE,0
8/26/2015,0,83,57,FALSE,0
8/27/2015,0,85,58,FALSE,0
8/28/2015,0.02,74,60,TRUE,1
8/29/2015,1.28,72,56,TRUE,1
8/30/2015,0.4,68,55,TRUE,1
8/31/2015,0,66,61,FALSE,0
9/1/2015,0.23,67,57,TRUE,1
9/2/2015,0,67,52,FALSE,0
9/3/2015,0,65,51,FALSE,0
9/4/2015,0,65,50,FALSE,0
9/5/2015,0.01,69,48,TRUE,1
9/6/2015,0.21,61,53,TRUE,1
9/7/2015,0.01,70,56,TRUE,1
9/8/2015,0,73,56,FALSE,0
9/9/2015,0,76,57,FALSE,0
9/10/2015,0,77,58,FALSE,0
9/11/2015,0,81,59,FALSE,0
9/12/2015,0,80,58,FALSE,0
9/13/2015,0.02,69,55,TRUE,1
9/14/2015,0,62,51,FALSE,0
9/15/2015,0,64,50,FALSE,0
9/16/2015,0.04,68,50,TRUE,1
9/17/2015,0.07,65,55,TRUE,1
9/18/2015,0,67,55,FALSE,0
9/19/2015,0,70,58,FALSE,0
9/20/2015,0.16,73,54,TRUE,1
9/21/2015,0,65,49,FALSE,0
9/22/2015,0,66,46,FALSE,0
9/23/2015,0,69,47,FALSE,0
9/24/2015,0,72,52,FALSE,0
9/25/2015,0.08,60,55,TRUE,1
9/26/2015,0,65,50,FALSE,0
9/27/2015,0,64,45,FALSE,0
9/28/2015,0,70,49,FALSE,0
9/29/2015,0,71,48,FALSE,0
9/30/2015,0,65,50,FALSE,0
10/1/2015,0,70,49,FALSE,0
10/2/2015,0,60,50,FALSE,0
10/3/2015,0,67,52,FALSE,0
10/4/2015,0,73,50,FALSE,0
10/5/2015,0,74,49,FALSE,0
10/6/2015,0,65,50,FALSE,0
10/7/2015,0.39,61,57,TRUE,1
10/8/2015,0,66,56,FALSE,0
10/9/2015,0.01,67,54,TRUE,1
10/10/2015,1.13,70,56,TRUE,1
10/11/2015,0,64,51,FALSE,0
10/12/2015,0.18,65,51,TRUE,1
10/13/2015,0.05,62,49,TRUE,1
10/14/2015,0,59,50,FALSE,0
10/15/2015,0,70,49,FALSE,0
10/16/2015,0,68,48,FALSE,0
10/17/2015,0.01,67,53,TRUE,1
10/18/2015,0.15,59,55,TRUE,1
10/19/2015,0.01,63,54,TRUE,1
10/20/2015,0,64,51,FALSE,0
10/21/2015,0,61,47,FALSE,0
10/22/2015,0,61,48,FALSE,0
10/23/2015,0,55,45,FALSE,0
10/24/2015,0,59,48,FALSE,0
10/25/2015,0.35,67,48,TRUE,1
10/26/2015,0.27,54,50,TRUE,1
10/27/2015,0,61,46,FALSE,0
10/28/2015,0.13,57,52,TRUE,1
10/29/2015,0.07,59,54,TRUE,1
10/30/2015,0.76,63,53,TRUE,1
10/31/2015,1.3,60,53,TRUE,1
11/1/2015,1.03,54,48,TRUE,1
11/2/2015,0.01,52,45,TRUE,1
11/3/2015,0.03,51,41,TRUE,1
11/4/2015,0,50,38,FALSE,0
11/5/2015,0.05,53,46,TRUE,1
11/6/2015,0,60,47,FALSE,0
11/7/2015,0.5,54,49,TRUE,1
11/8/2015,0.26,52,46,TRUE,1
11/9/2015,0.13,50,41,TRUE,1
11/10/2015,0.05,52,39,TRUE,1
11/11/2015,0.06,52,43,TRUE,1
11/12/2015,0.39,52,41,TRUE,1
11/13/2015,1.32,56,49,TRUE,1
11/14/2015,1.86,49,43,TRUE,1
11/15/2015,0.88,48,36,TRUE,1
11/16/2015,0.08,48,35,TRUE,1
11/17/2015,1.16,56,44,TRUE,1
11/18/2015,0.06,48,38,TRUE,1
11/19/2015,0.08,48,37,TRUE,1
11/20/2015,0,47,33,FALSE,0
11/21/2015,0,48,33,FALSE,0
11/22/2015,0,50,35,FALSE,0
11/23/2015,0.12,44,32,TRUE,1
11/24/2015,0.28,44,37,TRUE,1
11/25/2015,0,45,32,FALSE,0
11/26/2015,0,49,30,FALSE,0
11/27/2015,0,49,29,FALSE,0
11/28/2015,0,45,27,FALSE,0
11/29/2015,0,35,28,FALSE,0
11/30/2015,0.02,42,25,TRUE,1
12/1/2015,0.48,50,39,TRUE,1
12/2/2015,0.1,51,40,TRUE,1
12/3/2015,0.5,60,46,TRUE,1
12/4/2015,0.08,51,43,TRUE,1
12/5/2015,0.62,50,43,TRUE,1
12/6/2015,0.44,55,45,TRUE,1
12/7/2015,1.08,52,47,TRUE,1
12/8/2015,2.13,60,50,TRUE,1
12/9/2015,0.53,54,46,TRUE,1
12/10/2015,0.37,53,43,TRUE,1
12/11/2015,0.01,49,40,TRUE,1
12/12/2015,0.63,48,42,TRUE,1
12/13/2015,0.05,46,43,TRUE,1
12/14/2015,0,46,35,FALSE,0
12/15/2015,0.06,44,34,TRUE,1
12/16/2015,0.14,43,37,TRUE,1
12/17/2015,0.86,44,39,TRUE,1
12/18/2015,0.73,48,40,TRUE,1
12/19/2015,0,47,37,FALSE,0
12/20/2015,0.17,46,40,TRUE,1
12/21/2015,1.08,42,37,TRUE,1
12/22/2015,0.18,46,37,TRUE,1
12/23/2015,0.24,41,37,TRUE,1
12/24/2015,0.1,42,36,TRUE,1
12/25/2015,0.23,41,36,TRUE,1
12/26/2015,0,40,32,FALSE,0
12/27/2015,0.34,40,35,TRUE,1
12/28/2015,0.06,41,35,TRUE,1
12/29/2015,0,45,33,FALSE,0
12/30/2015,0,42,30,FALSE,0
12/31/2015,0,42,28,FALSE,0
1/1/2016,0,46,28,FALSE,0
1/2/2016,0,42,25,FALSE,0
1/3/2016,0.02,40,31,TRUE,1
1/4/2016,0.15,38,35,TRUE,1
1/5/2016,0.11,46,36,TRUE,1
1/6/2016,0,53,37,FALSE,0
1/7/2016,0,44,34,FALSE,0
1/8/2016,0,48,36,FALSE,0
1/9/2016,0,49,30,FALSE,0
1/10/2016,0,52,38,FALSE,0
1/11/2016,0.16,47,35,TRUE,1
1/12/2016,0.51,48,40,TRUE,1
1/13/2016,0.75,54,41,TRUE,1
1/14/2016,0,48,36,FALSE,0
1/15/2016,0.05,47,33,TRUE,1
1/16/2016,0.4,52,42,TRUE,1
1/17/2016,0.33,49,43,TRUE,1
1/18/2016,0.06,52,43,TRUE,1
1/19/2016,0.49,47,42,TRUE,1
1/20/2016,0.27,50,40,TRUE,1
1/21/2016,1.15,53,45,TRUE,1
1/22/2016,0.26,55,44,TRUE,1
1/23/2016,0.77,46,43,TRUE,1
1/24/2016,0,50,37,FALSE,0
1/25/2016,0,55,38,FALSE,0
1/26/2016,0.3,56,46,TRUE,1
1/27/2016,0.82,58,49,TRUE,1
1/28/2016,0.61,56,46,TRUE,1
1/29/2016,0.19,49,41,TRUE,1
1/30/2016,0.05,46,38,TRUE,1
1/31/2016,0,45,37,FALSE,0
2/1/2016,0.01,45,38,TRUE,1
2/2/2016,0.01,50,35,TRUE,1
2/3/2016,0.53,47,39,TRUE,1
2/4/2016,0.33,49,42,TRUE,1
2/5/2016,0.14,52,39,TRUE,1
2/6/2016,0,48,39,FALSE,0
2/7/2016,0,52,34,FALSE,0
2/8/2016,0,59,39,FALSE,0
2/9/2016,0,63,38,FALSE,0
2/10/2016,0.13,56,46,TRUE,1
2/11/2016,0.48,55,45,TRUE,1
2/12/2016,0.8,57,47,TRUE,1
2/13/2016,0.49,50,43,TRUE,1
2/14/2016,0.15,53,47,TRUE,1
2/15/2016,0.46,54,49,TRUE,1
2/16/2016,0,54,48,FALSE,0
2/17/2016,0.47,63,47,TRUE,1
2/18/2016,0.12,51,44,TRUE,1
2/19/2016,0.4,50,39,TRUE,1
2/20/2016,0,51,38,FALSE,0
2/21/2016,0.05,50,35,TRUE,1
2/22/2016,0.17,51,36,TRUE,1
2/23/2016,0,58,34,FALSE,0
2/24/2016,0.02,57,43,TRUE,1
2/25/2016,0,62,39,FALSE,0
2/26/2016,0.17,57,44,TRUE,1
2/27/2016,0.13,56,47,TRUE,1
2/28/2016,0.82,50,40,TRUE,1
2/29/2016,0.09,53,42,TRUE,1
3/1/2016,0.81,57,43,TRUE,1
3/2/2016,0.28,54,45,TRUE,1
3/3/2016,0.03,58,48,TRUE,1
3/4/2016,0.16,55,42,TRUE,1
3/5/2016,0.19,64,47,TRUE,1
3/6/2016,0.16,59,43,TRUE,1
3/7/2016,0.2,51,40,TRUE,1
3/8/2016,0.14,53,39,TRUE,1
3/9/2016,0.93,55,42,TRUE,1
3/10/2016,0.23,55,42,TRUE,1
3/11/2016,0.32,60,36,TRUE,1
3/12/2016,0.15,50,40,TRUE,1
3/13/2016,0.62,54,39,TRUE,1
3/14/2016,0.25,47,39,TRUE,1
3/15/2016,0,50,38,FALSE,0
3/16/2016,0,53,39,FALSE,0
3/17/2016,0,57,34,FALSE,0
